63,Trial,Cond,Block,ImageFiles,Labels,Cues
63,183,1,1,F_Lure_22.bmp,Judi Dench,NaN
63,184,1,1,O_Image_78.bmp,Razor,NaN
63,185,1,1,F_Image_1.bmp,Albert Einstein,NaN
63,186,1,1,O_Lure_62.bmp,FryingPan,NaN
63,187,1,1,O_Image_58.bmp,Canoe,NaN
63,188,1,1,S_Image_97.bmp,Akropolis,NaN
63,189,1,1,F_Lure_30.bmp,Meryl Streep,NaN
63,190,1,1,F_Image_17.bmp,George Clooney,NaN
63,191,1,1,O_Image_74.bmp,Mirror,NaN
63,192,1,1,F_Image_12.bmp,David Beckham,NaN
63,193,1,1,S_Lure_129.bmp,Petra,NaN
63,194,1,1,S_Image_115.bmp,Hagia Sophia,NaN
63,195,1,1,S_Lure_143.bmp,Versailles,NaN
63,196,1,1,S_Lure_108.bmp,Dover Cliffs,NaN
63,197,1,1,O_Lure_79.bmp,Remote Control,NaN
63,198,1,1,S_Image_100.bmp,Angkor Wat,NaN
63,199,1,1,F_Lure_5.bmp,Bill Clinton,NaN
63,200,1,1,F_Image_8.bmp,Cameron Diaz,NaN
63,201,1,1,S_Image_141.bmp,Time Square,NaN
63,202,1,1,S_Image_106.bmp,Christ The Redeemer,NaN
63,203,1,1,O_Image_92.bmp,Trophy,NaN
63,204,1,1,O_Lure_78.bmp,Razor,NaN
63,205,1,1,F_Lure_24.bmp,Keanu Reeves,NaN
63,206,1,1,F_Lure_25.bmp,Leonardo DiCaprio,NaN
63,207,1,1,F_Image_45.bmp,Tony Blair,NaN
63,208,1,1,S_Lure_124.bmp,Mount Fuji,NaN
63,209,1,1,F_Image_38.bmp,Queen Elisabeth,NaN
63,210,1,1,O_Image_65.bmp,GrandPiano,NaN
63,211,1,1,S_Image_127.bmp,Niagara Falls,NaN
63,212,1,1,S_Image_114.bmp,Great Wall,NaN
63,213,1,1,F_Lure_7.bmp,Britney Spears,NaN
63,214,1,1,S_Image_123.bmp,Mount Everest,NaN
63,215,1,1,O_Lure_60.bmp,Flask,NaN
63,216,1,1,F_Lure_40.bmp,Robert De Niro,NaN
63,217,1,1,F_Image_30.bmp,Meryl Streep,NaN
63,218,1,1,F_Image_44.bmp,Tom Hanks,NaN
63,219,1,1,S_Lure_134.bmp,Sagrada Familia,NaN
63,220,1,1,F_Image_35.bmp,Nikola Sarkozy,NaN
63,221,1,1,S_Image_125.bmp,Mount Rushmore,NaN
63,222,1,1,O_Lure_55.bmp,Binoculars,NaN
63,223,1,1,F_Lure_1.bmp,Albert Einstein,NaN
63,224,1,1,S_Image_130.bmp,Potala Palace,NaN
63,225,1,1,F_Image_24.bmp,Keanu Reeves,NaN
63,226,1,1,O_Image_77.bmp,Radio,NaN
63,227,1,1,O_Image_63.bmp,Globe,NaN
63,228,1,1,O_Image_53.bmp,Belt,NaN
63,229,1,1,F_Lure_47.bmp,Whoopi Goldberg,NaN
63,230,1,1,S_Image_121.bmp,Mecca,NaN
63,231,1,1,F_Lure_41.bmp,Rod Steward,NaN
63,232,1,1,O_Image_87.bmp,Stapler,NaN
63,233,1,1,F_Lure_28.bmp,Margaret Thatcher,NaN
63,234,1,1,S_Lure_113.bmp,Grand Canyon,NaN
63,235,1,1,S_Lure_107.bmp,Colosseum,NaN
63,236,1,1,S_Lure_112.bmp,Golden Gate Bridge,NaN
63,237,1,1,S_Lure_133.bmp,Rialto Bridge,NaN
63,238,1,1,O_Lure_86.bmp,Soother,NaN
63,239,1,1,O_Lure_92.bmp,Trophy,NaN
63,240,1,1,O_Image_81.bmp,Scale,NaN
63,241,1,1,S_Lure_110.bmp,Forbidden City,NaN
63,242,1,1,S_Lure_122.bmp,Mont Saint Michel,NaN
63,243,1,1,O_Image_71.bmp,Ladder,NaN
63,244,1,1,S_Lure_98.bmp,Alcatraz,NaN
63,245,1,1,S_Lure_127.bmp,Niagara Falls,NaN
63,246,1,1,F_Lure_44.bmp,Tom Hanks,NaN
63,247,1,1,F_Lure_36.bmp,Penelope Cruz,NaN
63,248,1,1,S_Image_110.bmp,Forbidden City,NaN
63,249,1,1,F_Lure_6.bmp,Brad Pitt,NaN
63,250,1,1,S_Lure_142.bmp,Tower Bridge,NaN
63,251,1,1,S_Lure_115.bmp,Hagia Sophia,NaN
63,252,1,1,F_Image_39.bmp,Robbie Williams,NaN
63,253,1,1,F_Lure_21.bmp,John Lennon,NaN
63,254,1,1,S_Lure_125.bmp,Mount Rushmore,NaN
63,255,1,1,O_Lure_54.bmp,Bicycle,NaN
63,256,1,1,F_Lure_14.bmp,Elvis Presley,NaN
63,257,1,1,O_Lure_93.bmp,Umbrella,NaN
63,258,1,1,O_Lure_52.bmp,Bed,NaN
63,259,1,1,S_Lure_136.bmp,Sistine Chapel,NaN
63,260,1,1,F_Image_43.bmp,Tom Cruise,NaN
63,261,1,1,S_Image_105.bmp,Chichen Itza,NaN
63,262,1,1,O_Lure_51.bmp,Basket,NaN
63,263,1,1,F_Lure_9.bmp,Charlie Chaplin,NaN
63,264,1,1,F_Image_2.bmp,Amy Winehouse,NaN
63,265,1,1,S_Lure_135.bmp,Sahara Desert,NaN
63,266,1,1,S_Image_104.bmp,Brandenburg Gate,NaN
63,267,1,1,S_Lure_101.bmp,Atomium,NaN
63,268,1,1,O_Image_66.bmp,Guitar,NaN
63,269,1,1,F_Image_3.bmp,Angela Merkel,NaN
63,270,1,1,O_Lure_84.bmp,Skirt,NaN
63,271,1,1,O_Image_60.bmp,Flask,NaN
63,272,1,1,F_Lure_17.bmp,George Clooney,NaN
63,273,1,1,S_Lure_99.bmp,Alhambra,NaN
63,274,1,1,S_Image_142.bmp,Tower Bridge,NaN
63,275,1,1,S_Lure_140.bmp,Taj Mahal,NaN
63,276,1,1,O_Image_83.bmp,Shoe,NaN
63,277,1,1,O_Image_73.bmp,Microscope,NaN
63,278,1,1,O_Image_69.bmp,Headphones,NaN
63,279,1,1,S_Lure_132.bmp,Red Square,NaN
63,280,1,1,S_Image_117.bmp,Kings College,NaN
63,281,1,1,O_Image_50.bmp,Barbecue,NaN
63,282,1,1,F_Image_40.bmp,Robert De Niro,NaN
63,283,1,1,F_Lure_26.bmp,Madonna,NaN
63,284,1,1,O_Image_84.bmp,Skirt,NaN
63,285,1,1,F_Image_15.bmp,Fidel Castro,NaN
63,286,1,1,F_Lure_39.bmp,Robbie Williams,NaN
63,287,1,1,O_Lure_67.bmp,Hammock,NaN
63,288,1,1,F_Lure_16.bmp,George Bush,NaN
63,289,1,1,S_Lure_97.bmp,Akropolis,NaN
63,290,1,1,S_Image_118.bmp,Leaning Tower,NaN
63,291,1,1,O_Image_54.bmp,Bicycle,NaN
63,292,1,1,F_Lure_34.bmp,Nelson Mandela,NaN
63,293,1,1,O_Image_70.bmp,Key,NaN
63,294,1,1,O_Lure_70.bmp,Key,NaN
63,295,1,1,S_Lure_108.bmp,Dover Cliffs,NaN
63,296,1,1,F_Image_24.bmp,Keanu Reeves,NaN
63,297,1,1,F_Lure_6.bmp,Brad Pitt,NaN
63,298,1,1,S_Lure_115.bmp,Hagia Sophia,NaN
63,299,1,1,O_Image_83.bmp,Shoe,NaN
63,300,1,1,F_Image_15.bmp,Fidel Castro,NaN
63,301,1.5,1,S_Image_113.bmp,Grand Canyon,alcohol
63,302,1.5,1,F_Image_5.bmp,Bill Clinton,alien
63,303,1.5,1,O_Image_63.bmp,Globe,witch
63,304,1.5,1,S_Image_102.bmp,Ayers Rock,tail
63,305,1.5,1,O_Image_73.bmp,Microscope,measles
63,306,1.5,1,F_Image_24.bmp,Keanu Reeves,bubble
63,307,1.5,1,S_Image_109.bmp,Eiffel Tower,stripe
63,308,1.5,1,S_Image_110.bmp,Forbidden City,corner
63,309,1.5,1,F_Image_25.bmp,Leonardo DiCaprio,flood
63,310,1.5,1,O_Image_87.bmp,Stapler,drizzle
63,311,1.5,1,O_Image_93.bmp,Umbrella,antique
63,312,1.5,1,F_Image_16.bmp,George Bush,yellow
63,313,1.5,1,F_Image_39.bmp,Robbie Williams,shell
63,314,1.5,1,F_Image_7.bmp,Britney Spears,spray
63,315,1.5,1,O_Image_90.bmp,Telephone,honeymoon
63,316,1.5,1,F_Image_46.bmp,Wayne Rooney,snow
63,317,1.5,1,F_Image_40.bmp,Robert De Niro,steam
63,318,1.5,1,S_Image_124.bmp,Mount Fuji,fire
63,319,1.5,1,O_Image_83.bmp,Shoe,board
63,320,1.5,1,F_Image_36.bmp,Penelope Cruz,arrow
63,321,1.5,1,O_Image_54.bmp,Bicycle,sweat
63,322,1.5,1,O_Image_53.bmp,Belt,seed
63,323,1.5,1,F_Image_47.bmp,Whoopi Goldberg,poison
63,324,1.5,1,O_Image_88.bmp,Suitcase,sunshine
63,325,2,1,O_Image_73.bmp-O_Lure_73.bmp,Microscope,measles
63,326,2,1,F_Image_46.bmp-F_Lure_46.bmp,Wayne Rooney,snow
63,327,2,1,O_Image_83.bmp-O_Lure_83.bmp,Shoe,board
63,328,2,1,F_Image_25.bmp-F_Lure_25.bmp,Leonardo DiCaprio,flood
63,329,2,1,F_Image_39.bmp-F_Lure_39.bmp,Robbie Williams,shell
63,330,2,1,F_Image_5.bmp-F_Lure_5.bmp,Bill Clinton,alien
63,331,2,1,F_Image_7.bmp-F_Lure_7.bmp,Britney Spears,spray
63,332,2,1,O_Image_90.bmp-O_Lure_90.bmp,Telephone,honeymoon
63,333,2,1,F_Image_16.bmp-F_Lure_16.bmp,George Bush,yellow
63,334,2,1,O_Image_93.bmp-O_Lure_93.bmp,Umbrella,antique
63,335,2,1,S_Image_110.bmp-S_Lure_110.bmp,Forbidden City,corner
63,336,2,1,F_Image_47.bmp-F_Lure_47.bmp,Whoopi Goldberg,poison
63,337,2,1,O_Image_63.bmp-O_Lure_63.bmp,Globe,witch
63,338,2,1,O_Image_54.bmp-O_Lure_54.bmp,Bicycle,sweat
63,339,2,1,S_Image_109.bmp-S_Lure_109.bmp,Eiffel Tower,stripe
63,340,2,1,S_Image_102.bmp-S_Lure_102.bmp,Ayers Rock,tail
63,341,2,1,O_Image_87.bmp-O_Lure_87.bmp,Stapler,drizzle
63,342,2,1,S_Image_113.bmp-S_Lure_113.bmp,Grand Canyon,alcohol
63,343,2,1,O_Image_88.bmp-O_Lure_88.bmp,Suitcase,sunshine
63,344,2,1,F_Image_24.bmp-F_Lure_24.bmp,Keanu Reeves,bubble
63,345,2,1,O_Image_53.bmp-O_Lure_53.bmp,Belt,seed
63,346,2,1,S_Image_124.bmp-S_Lure_124.bmp,Mount Fuji,fire
63,347,2,1,F_Image_40.bmp-F_Lure_40.bmp,Robert De Niro,steam
63,348,2,1,F_Image_36.bmp-F_Lure_36.bmp,Penelope Cruz,arrow
63,349,3,1,S_Image_124.bmp-S_Lure_124.bmp,Mount Fuji,fire
63,350,3,1,F_Image_40.bmp-F_Lure_40.bmp,Robert De Niro,steam
63,351,3,1,F_Image_39.bmp-F_Lure_39.bmp,Robbie Williams,shell
63,352,3,1,O_Image_73.bmp-O_Lure_73.bmp,Microscope,measles
63,353,3,1,F_Image_16.bmp-F_Lure_16.bmp,George Bush,yellow
63,354,3,1,F_Image_5.bmp-F_Lure_5.bmp,Bill Clinton,alien
63,355,3,1,O_Image_83.bmp-O_Lure_83.bmp,Shoe,board
63,356,3,1,F_Image_46.bmp-F_Lure_46.bmp,Wayne Rooney,snow
63,357,3,1,F_Image_25.bmp-F_Lure_25.bmp,Leonardo DiCaprio,flood
63,358,3,1,F_Image_36.bmp-F_Lure_36.bmp,Penelope Cruz,arrow
63,359,3,1,O_Image_63.bmp-O_Lure_63.bmp,Globe,witch
63,360,3,1,O_Image_54.bmp-O_Lure_54.bmp,Bicycle,sweat
63,361,3,1,S_Image_109.bmp-S_Lure_109.bmp,Eiffel Tower,stripe
63,362,3,1,S_Image_113.bmp-S_Lure_113.bmp,Grand Canyon,alcohol
63,363,3,1,F_Image_24.bmp-F_Lure_24.bmp,Keanu Reeves,bubble
63,364,3,1,F_Image_47.bmp-F_Lure_47.bmp,Whoopi Goldberg,poison
63,365,3,1,O_Image_87.bmp-O_Lure_87.bmp,Stapler,drizzle
63,366,3,1,O_Image_90.bmp-O_Lure_90.bmp,Telephone,honeymoon
63,367,3,1,O_Image_88.bmp-O_Lure_88.bmp,Suitcase,sunshine
63,368,3,1,S_Image_110.bmp-S_Lure_110.bmp,Forbidden City,corner
63,369,3,1,O_Image_93.bmp-O_Lure_93.bmp,Umbrella,antique
63,370,3,1,O_Image_53.bmp-O_Lure_53.bmp,Belt,seed
63,371,3,1,S_Image_102.bmp-S_Lure_102.bmp,Ayers Rock,tail
63,372,3,1,F_Image_7.bmp-F_Lure_7.bmp,Britney Spears,spray
63,373,1.5,2,O_Image_64.bmp,Goggles,tourist
63,374,1.5,2,S_Image_144.bmp,White House,scar
63,375,1.5,2,F_Image_30.bmp,Meryl Streep,costume
63,376,1.5,2,F_Image_12.bmp,David Beckham,stem
63,377,1.5,2,S_Image_98.bmp,Alcatraz,harem
63,378,1.5,2,S_Image_142.bmp,Tower Bridge,fuel
63,379,1.5,2,S_Image_125.bmp,Mount Rushmore,rust
63,380,1.5,2,F_Image_4.bmp,Barack Obama,wreck
63,381,1.5,2,F_Image_28.bmp,Margaret Thatcher,rock
63,382,1.5,2,S_Image_118.bmp,Leaning Tower,ghost
63,383,1.5,2,F_Image_44.bmp,Tom Hanks,triangle
63,384,1.5,2,O_Image_50.bmp,Barbecue,shadow
63,385,1.5,2,S_Image_97.bmp,Akropolis,paper
63,386,1.5,2,S_Image_131.bmp,Rapa Nui,magnet
63,387,1.5,2,S_Image_127.bmp,Niagara Falls,army
63,388,1.5,2,F_Image_48.bmp,Will Smith,black
63,389,1.5,2,O_Image_70.bmp,Key,menu
63,390,1.5,2,S_Image_111.bmp,Gizeh Pyramids,arch
63,391,1.5,2,F_Image_41.bmp,Rod Steward,laundry
63,392,1.5,2,F_Image_13.bmp,Elton John,hurricane
63,393,1.5,2,O_Image_55.bmp,Binoculars,vegetable
63,394,1.5,2,S_Image_106.bmp,Christ The Redeemer,crumb
63,395,1.5,2,O_Image_95.bmp,Wheelchair,attack
63,396,1.5,2,O_Image_91.bmp,Torch,breakfast
63,397,2,2,O_Image_95.bmp-O_Lure_95.bmp,Wheelchair,attack
63,398,2,2,F_Image_28.bmp-F_Lure_28.bmp,Margaret Thatcher,rock
63,399,2,2,F_Image_30.bmp-F_Lure_30.bmp,Meryl Streep,costume
63,400,2,2,S_Image_127.bmp-S_Lure_127.bmp,Niagara Falls,army
63,401,2,2,O_Image_55.bmp-O_Lure_55.bmp,Binoculars,vegetable
63,402,2,2,S_Image_98.bmp-S_Lure_98.bmp,Alcatraz,harem
63,403,2,2,S_Image_142.bmp-S_Lure_142.bmp,Tower Bridge,fuel
63,404,2,2,O_Image_50.bmp-O_Lure_50.bmp,Barbecue,shadow
63,405,2,2,S_Image_131.bmp-S_Lure_131.bmp,Rapa Nui,magnet
63,406,2,2,O_Image_64.bmp-O_Lure_64.bmp,Goggles,tourist
63,407,2,2,F_Image_41.bmp-F_Lure_41.bmp,Rod Steward,laundry
63,408,2,2,O_Image_91.bmp-O_Lure_91.bmp,Torch,breakfast
63,409,2,2,S_Image_144.bmp-S_Lure_144.bmp,White House,scar
63,410,2,2,S_Image_111.bmp-S_Lure_111.bmp,Gizeh Pyramids,arch
63,411,2,2,S_Image_106.bmp-S_Lure_106.bmp,Christ The Redeemer,crumb
63,412,2,2,F_Image_12.bmp-F_Lure_12.bmp,David Beckham,stem
63,413,2,2,F_Image_48.bmp-F_Lure_48.bmp,Will Smith,black
63,414,2,2,F_Image_13.bmp-F_Lure_13.bmp,Elton John,hurricane
63,415,2,2,S_Image_125.bmp-S_Lure_125.bmp,Mount Rushmore,rust
63,416,2,2,F_Image_4.bmp-F_Lure_4.bmp,Barack Obama,wreck
63,417,2,2,F_Image_44.bmp-F_Lure_44.bmp,Tom Hanks,triangle
63,418,2,2,S_Image_97.bmp-S_Lure_97.bmp,Akropolis,paper
63,419,2,2,S_Image_118.bmp-S_Lure_118.bmp,Leaning Tower,ghost
63,420,2,2,O_Image_70.bmp-O_Lure_70.bmp,Key,menu
63,421,3,2,S_Image_125.bmp-S_Lure_125.bmp,Mount Rushmore,rust
63,422,3,2,S_Image_98.bmp-S_Lure_98.bmp,Alcatraz,harem
63,423,3,2,F_Image_28.bmp-F_Lure_28.bmp,Margaret Thatcher,rock
63,424,3,2,O_Image_70.bmp-O_Lure_70.bmp,Key,menu
63,425,3,2,F_Image_41.bmp-F_Lure_41.bmp,Rod Steward,laundry
63,426,3,2,O_Image_91.bmp-O_Lure_91.bmp,Torch,breakfast
63,427,3,2,F_Image_13.bmp-F_Lure_13.bmp,Elton John,hurricane
