67,Trial,Cond,Block,ImageFiles,Labels,Cues
67,74,1,1,S_Image_106.bmp,Christ The Redeemer,NaN
67,75,1,1,O_Lure_91.bmp,Torch,NaN
67,76,1,1,O_Lure_92.bmp,Trophy,NaN
67,77,1,1,F_Image_20.bmp,Jennifer Lopez,NaN
67,78,1,1,O_Image_60.bmp,Flask,NaN
67,79,1,1,S_Lure_97.bmp,Akropolis,NaN
67,80,1,1,F_Image_31.bmp,Michael Jackson,NaN
67,81,1,1,F_Image_43.bmp,Tom Cruise,NaN
67,82,1,1,F_Lure_34.bmp,Nelson Mandela,NaN
67,83,1,1,O_Lure_50.bmp,Barbecue,NaN
67,84,1,1,S_Image_114.bmp,Great Wall,NaN
67,85,1,1,S_Image_97.bmp,Akropolis,NaN
67,86,1,1,F_Image_22.bmp,Judi Dench,NaN
67,87,1,1,O_Lure_93.bmp,Umbrella,NaN
67,88,1,1,O_Image_57.bmp,Brush,NaN
67,89,1,1,S_Image_111.bmp,Gizeh Pyramids,NaN
67,90,1,1,S_Lure_142.bmp,Tower Bridge,NaN
67,91,1,1,S_Lure_122.bmp,Mont Saint Michel,NaN
67,92,1,1,S_Lure_117.bmp,Kings College,NaN
67,93,1,1,S_Lure_119.bmp,Louvre,NaN
67,94,1,1,S_Image_126.bmp,Neu schwanstein Castle,NaN
67,95,1,1,S_Image_129.bmp,Petra,NaN
67,96,1,1,F_Lure_1.bmp,Albert Einstein,NaN
67,97,1,1,O_Image_73.bmp,Microscope,NaN
67,98,1,1,F_Lure_4.bmp,Barack Obama,NaN
67,99,1,1,O_Lure_88.bmp,Suitcase,NaN
67,100,1,1,O_Lure_54.bmp,Bicycle,NaN
67,101,1,1,O_Lure_69.bmp,Headphones,NaN
67,102,1,1,O_Lure_59.bmp,Fan,NaN
67,103,1,1,O_Image_94.bmp,Watch,NaN
67,104,1,1,S_Image_144.bmp,White House,NaN
67,105,1,1,S_Lure_110.bmp,Forbidden City,NaN
67,106,1,1,O_Lure_87.bmp,Stapler,NaN
67,107,1,1,O_Lure_55.bmp,Binoculars,NaN
67,108,1,1,F_Image_12.bmp,David Beckham,NaN
67,109,1,1,S_Lure_101.bmp,Atomium,NaN
67,110,1,1,O_Image_75.bmp,Necklace,NaN
67,111,1,1,F_Image_2.bmp,Amy Winehouse,NaN
67,112,1,1,S_Image_102.bmp,Ayers Rock,NaN
67,113,1,1,F_Image_38.bmp,Queen Elisabeth,NaN
67,114,1,1,F_Lure_12.bmp,David Beckham,NaN
67,115,1,1,S_Image_140.bmp,Taj Mahal,NaN
67,116,1,1,O_Lure_70.bmp,Key,NaN
67,117,1,1,F_Image_39.bmp,Robbie Williams,NaN
67,118,1,1,F_Lure_17.bmp,George Clooney,NaN
67,119,1,1,O_Lure_80.bmp,Rope,NaN
67,120,1,1,S_Lure_130.bmp,Potala Palace,NaN
67,121,1,1,S_Lure_114.bmp,Great Wall,NaN
67,122,1,1,S_Lure_138.bmp,Stonehenge,NaN
67,123,1,1,S_Image_132.bmp,Red Square,NaN
67,124,1,1,S_Lure_139.bmp,Sydney Opera,NaN
67,125,1,1,F_Lure_31.bmp,Michael Jackson,NaN
67,126,1,1,F_Lure_45.bmp,Tony Blair,NaN
67,127,1,1,S_Image_101.bmp,Atomium,NaN
67,128,1,1,O_Image_90.bmp,Telephone,NaN
67,129,1,1,F_Image_28.bmp,Margaret Thatcher,NaN
67,130,1,1,S_Lure_127.bmp,Niagara Falls,NaN
67,131,1,1,S_Lure_120.bmp,Machu Picchu,NaN
67,132,1,1,O_Lure_77.bmp,Radio,NaN
67,133,1,1,S_Lure_125.bmp,Mount Rushmore,NaN
67,134,1,1,O_Lure_76.bmp,Pillows,NaN
67,135,1,1,O_Image_61.bmp,Football,NaN
67,136,1,1,F_Image_16.bmp,George Bush,NaN
67,137,1,1,F_Image_5.bmp,Bill Clinton,NaN
67,138,1,1,F_Image_40.bmp,Robert De Niro,NaN
67,139,1,1,O_Lure_96.bmp,Wineglass,NaN
67,140,1,1,O_Lure_53.bmp,Belt,NaN
67,141,1,1,S_Lure_137.bmp,Statue Of Liberty,NaN
67,142,1,1,F_Lure_20.bmp,Jennifer Lopez,NaN
67,143,1,1,F_Lure_48.bmp,Will Smith,NaN
67,144,1,1,S_Image_104.bmp,Brandenburg Gate,NaN
67,145,1,1,S_Image_118.bmp,Leaning Tower,NaN
67,146,1,1,F_Lure_40.bmp,Robert De Niro,NaN
67,147,1,1,S_Image_99.bmp,Alhambra,NaN
67,148,1,1,F_Image_7.bmp,Britney Spears,NaN
67,149,1,1,O_Image_92.bmp,Trophy,NaN
67,150,1,1,F_Lure_26.bmp,Madonna,NaN
67,151,1,1,F_Lure_32.bmp,Mick Jagger,NaN
67,152,1,1,O_Image_86.bmp,Soother,NaN
67,153,1,1,O_Lure_63.bmp,Globe,NaN
67,154,1,1,S_Image_115.bmp,Hagia Sophia,NaN
67,155,1,1,O_Image_56.bmp,Broom,NaN
67,156,1,1,O_Lure_58.bmp,Canoe,NaN
67,157,1,1,F_Lure_13.bmp,Elton John,NaN
67,158,1,1,O_Lure_71.bmp,Ladder,NaN
67,159,1,1,O_Lure_62.bmp,FryingPan,NaN
67,160,1,1,F_Image_33.bmp,Mother Teresa,NaN
67,161,1,1,S_Lure_123.bmp,Mount Everest,NaN
67,162,1,1,O_Image_69.bmp,Headphones,NaN
67,163,1,1,F_Image_3.bmp,Angela Merkel,NaN
67,164,1,1,S_Lure_111.bmp,Gizeh Pyramids,NaN
67,165,1,1,S_Lure_102.bmp,Ayers Rock,NaN
67,166,1,1,F_Lure_19.bmp,James Dean,NaN
67,167,1,1,F_Lure_43.bmp,Tom Cruise,NaN
67,168,1,1,O_Image_65.bmp,GrandPiano,NaN
67,169,1,1,O_Image_96.bmp,Wineglass,NaN
67,170,1,1,O_Lure_90.bmp,Telephone,NaN
67,171,1,1,F_Lure_7.bmp,Britney Spears,NaN
67,172,1,1,F_Lure_37.bmp,Pierce Brosnan,NaN
67,173,1,1,F_Lure_30.bmp,Meryl Streep,NaN
67,174,1,1,O_Image_52.bmp,Bed,NaN
67,175,1,1,O_Image_77.bmp,Radio,NaN
67,176,1,1,F_Image_8.bmp,Cameron Diaz,NaN
67,177,1,1,F_Lure_5.bmp,Bill Clinton,NaN
67,178,1,1,S_Image_137.bmp,Statue Of Liberty,NaN
67,179,1,1,O_Image_50.bmp,Barbecue,NaN
67,180,1,1,S_Lure_140.bmp,Taj Mahal,NaN
67,181,1,1,S_Lure_144.bmp,White House,NaN
67,182,1,1,S_Image_135.bmp,Sahara Desert,NaN
67,183,1,1,S_Image_110.bmp,Forbidden City,NaN
67,184,1,1,O_Image_51.bmp,Basket,NaN
67,185,1,1,S_Image_120.bmp,Machu Picchu,NaN
67,186,1,1,O_Image_68.bmp,Hat,NaN
67,187,1,1,S_Lure_128.bmp,Notre Dame,NaN
67,188,1,1,S_Lure_126.bmp,Neu schwanstein Castle,NaN
67,189,1,1,S_Lure_98.bmp,Alcatraz,NaN
67,190,1,1,F_Image_32.bmp,Mick Jagger,NaN
67,191,1,1,F_Lure_24.bmp,Keanu Reeves,NaN
67,192,1,1,S_Lure_103.bmp,Big Ben,NaN
67,193,1,1,F_Image_35.bmp,Nikola Sarkozy,NaN
67,194,1,1,O_Image_72.bmp,Lightbulb,NaN
67,195,1,1,O_Lure_85.bmp,Sock,NaN
67,196,1,1,O_Lure_60.bmp,Flask,NaN
67,197,1,1,F_Lure_22.bmp,Judi Dench,NaN
67,198,1,1,F_Lure_14.bmp,Elvis Presley,NaN
67,199,1,1,F_Image_36.bmp,Penelope Cruz,NaN
67,200,1,1,S_Image_103.bmp,Big Ben,NaN
67,201,1,1,S_Image_128.bmp,Notre Dame,NaN
67,202,1,1,O_Image_81.bmp,Scale,NaN
67,203,1,1,S_Image_142.bmp,Tower Bridge,NaN
67,204,1,1,F_Image_34.bmp,Nelson Mandela,NaN
67,205,1,1,F_Lure_38.bmp,Queen Elisabeth,NaN
67,206,1,1,F_Lure_2.bmp,Amy Winehouse,NaN
67,207,1,1,F_Image_4.bmp,Barack Obama,NaN
67,208,1,1,S_Lure_116.bmp,Hollywood Sign,NaN
67,209,1,1,F_Image_37.bmp,Pierce Brosnan,NaN
67,210,1,1,F_Image_48.bmp,Will Smith,NaN
67,211,1,1,O_Lure_66.bmp,Guitar,NaN
67,212,1,1,S_Image_141.bmp,Time Square,NaN
67,213,1,1,O_Lure_74.bmp,Mirror,NaN
67,214,1,1,O_Lure_64.bmp,Goggles,NaN
67,215,1,1,F_Image_44.bmp,Tom Hanks,NaN
67,216,1,1,O_Image_78.bmp,Razor,NaN
67,217,1,1,S_Image_130.bmp,Potala Palace,NaN
67,218,1,1,F_Lure_8.bmp,Cameron Diaz,NaN
67,219,1,1,F_Lure_39.bmp,Robbie Williams,NaN
67,220,1,1,F_Lure_33.bmp,Mother Teresa,NaN
67,221,1,1,O_Image_74.bmp,Mirror,NaN
67,222,1,1,O_Lure_95.bmp,Wheelchair,NaN
67,223,1,1,O_Lure_78.bmp,Razor,NaN
67,224,1,1,F_Lure_23.bmp,Julia Roberts,NaN
67,225,1,1,F_Lure_25.bmp,Leonardo DiCaprio,NaN
67,226,1,1,O_Image_58.bmp,Canoe,NaN
67,227,1,1,O_Lure_56.bmp,Broom,NaN
67,228,1,1,S_Image_119.bmp,Louvre,NaN
67,229,1,1,F_Image_15.bmp,Fidel Castro,NaN
67,230,1,1,S_Lure_112.bmp,Golden Gate Bridge,NaN
67,231,1,1,O_Image_49.bmp,Anchor,NaN
67,232,1,1,F_Image_27.bmp,Mahadma Gandhi,NaN
67,233,1,1,O_Image_63.bmp,Globe,NaN
67,234,1,1,S_Lure_143.bmp,Versailles,NaN
67,235,1,1,O_Lure_86.bmp,Soother,NaN
67,236,1,1,F_Image_47.bmp,Whoopi Goldberg,NaN
67,237,1,1,S_Image_116.bmp,Hollywood Sign,NaN
67,238,1,1,S_Image_127.bmp,Niagara Falls,NaN
67,239,1,1,O_Lure_57.bmp,Brush,NaN
67,240,1,1,O_Lure_84.bmp,Skirt,NaN
67,241,1,1,S_Lure_104.bmp,Brandenburg Gate,NaN
67,242,1,1,O_Image_66.bmp,Guitar,NaN
67,243,1,1,O_Lure_81.bmp,Scale,NaN
67,244,1,1,O_Image_82.bmp,Scissors,NaN
67,245,1,1,S_Lure_121.bmp,Mecca,NaN
67,246,1,1,F_Image_24.bmp,Keanu Reeves,NaN
67,247,1,1,F_Image_30.bmp,Meryl Streep,NaN
67,248,1,1,O_Lure_61.bmp,Football,NaN
67,249,1,1,S_Lure_108.bmp,Dover Cliffs,NaN
67,250,1,1,F_Lure_16.bmp,George Bush,NaN
67,251,1,1,F_Lure_27.bmp,Mahadma Gandhi,NaN
67,252,1,1,O_Image_53.bmp,Belt,NaN
67,253,1,1,S_Lure_105.bmp,Chichen Itza,NaN
67,254,1,1,S_Lure_118.bmp,Leaning Tower,NaN
67,255,1,1,F_Lure_42.bmp,Scarlett Johansson,NaN
67,256,1,1,S_Image_100.bmp,Angkor Wat,NaN
67,257,1,1,F_Lure_21.bmp,John Lennon,NaN
67,258,1,1,S_Lure_141.bmp,Time Square,NaN
67,259,1,1,F_Image_1.bmp,Albert Einstein,NaN
67,260,1,1,S_Image_108.bmp,Dover Cliffs,NaN
67,261,1,1,F_Image_41.bmp,Rod Steward,NaN
67,262,1,1,F_Image_6.bmp,Brad Pitt,NaN
67,263,1,1,O_Image_76.bmp,Pillows,NaN
67,264,1,1,O_Image_91.bmp,Torch,NaN
67,265,1,1,O_Lure_75.bmp,Necklace,NaN
67,266,1,1,S_Image_109.bmp,Eiffel Tower,NaN
67,267,1,1,O_Image_59.bmp,Fan,NaN
67,268,1,1,O_Image_88.bmp,Suitcase,NaN
67,269,1,1,S_Image_98.bmp,Alcatraz,NaN
67,270,1,1,S_Lure_134.bmp,Sagrada Familia,NaN
67,271,1,1,S_Lure_132.bmp,Red Square,NaN
67,272,1,1,F_Lure_47.bmp,Whoopi Goldberg,NaN
67,273,1,1,S_Lure_100.bmp,Angkor Wat,NaN
67,274,1,1,S_Image_139.bmp,Sydney Opera,NaN
67,275,1,1,S_Lure_129.bmp,Petra,NaN
67,276,1,1,F_Image_9.bmp,Charlie Chaplin,NaN
67,277,1,1,O_Lure_83.bmp,Shoe,NaN
67,278,1,1,S_Image_143.bmp,Versailles,NaN
67,279,1,1,O_Lure_82.bmp,Scissors,NaN
67,280,1,1,S_Image_123.bmp,Mount Everest,NaN
67,281,1,1,O_Image_80.bmp,Rope,NaN
67,282,1,1,O_Image_71.bmp,Ladder,NaN
67,283,1,1,F_Image_26.bmp,Madonna,NaN
67,284,1,1,O_Image_95.bmp,Wheelchair,NaN
67,285,1,1,S_Lure_131.bmp,Rapa Nui,NaN
67,286,1,1,S_Lure_133.bmp,Rialto Bridge,NaN
67,287,1,1,O_Lure_73.bmp,Microscope,NaN
67,288,1,1,O_Image_62.bmp,FryingPan,NaN
67,289,1,1,O_Image_87.bmp,Stapler,NaN
67,290,1,1,F_Lure_10.bmp,Dalai Lama,NaN
67,291,1,1,O_Lure_65.bmp,GrandPiano,NaN
67,292,1,1,S_Lure_107.bmp,Colosseum,NaN
67,293,1,1,F_Image_31.bmp,Michael Jackson,NaN
67,294,1,1,S_Image_97.bmp,Akropolis,NaN
67,295,1,1,S_Lure_119.bmp,Louvre,NaN
67,296,1,1,O_Image_61.bmp,Football,NaN
67,297,1,1,O_Lure_53.bmp,Belt,NaN
67,298,1,1,S_Image_120.bmp,Machu Picchu,NaN
67,299,1,1,O_Image_91.bmp,Torch,NaN
67,300,1,1,S_Image_98.bmp,Alcatraz,NaN
67,301,1,1,O_Lure_83.bmp,Shoe,NaN
67,302,1.5,1,F_Image_30.bmp,Meryl Streep,scar
67,303,1.5,1,O_Image_49.bmp,Anchor,sweat
67,304,1.5,1,F_Image_47.bmp,Whoopi Goldberg,cone
67,305,1.5,1,O_Image_94.bmp,Watch,yellow
67,306,1.5,1,O_Image_62.bmp,FryingPan,wool
67,307,1.5,1,O_Image_78.bmp,Razor,marble
67,308,1.5,1,O_Image_55.bmp,Binoculars,shell
67,309,1.5,1,O_Image_85.bmp,Sock,flood
67,310,1.5,1,O_Image_75.bmp,Necklace,steam
67,311,1.5,1,F_Image_17.bmp,George Clooney,sand
67,312,1.5,1,O_Image_91.bmp,Torch,tourist
67,313,1.5,1,O_Image_70.bmp,Key,asphalt
67,314,1.5,1,S_Image_129.bmp,Petra,wreck
67,315,1.5,1,S_Image_142.bmp,Tower Bridge,ghost
67,316,1.5,1,F_Image_25.bmp,Leonardo DiCaprio,quake
67,317,1.5,1,O_Image_80.bmp,Rope,slope
67,318,1.5,1,F_Image_6.bmp,Brad Pitt,water
67,319,1.5,1,S_Image_107.bmp,Colosseum,alcohol
67,320,1.5,1,O_Image_90.bmp,Telephone,tube
67,321,1.5,1,S_Image_121.bmp,Mecca,hurricane
67,322,1.5,1,O_Image_76.bmp,Pillows,giant
67,323,1.5,1,F_Image_41.bmp,Rod Steward,spray
67,324,1.5,1,S_Image_117.bmp,Kings College,money
67,325,1.5,1,F_Image_22.bmp,Judi Dench,tear
67,326,2,1,F_Image_22.bmp-F_Lure_22.bmp,Judi Dench,tear
67,327,2,1,F_Image_47.bmp-F_Lure_47.bmp,Whoopi Goldberg,cone
67,328,2,1,O_Image_76.bmp-O_Lure_76.bmp,Pillows,giant
67,329,2,1,F_Image_25.bmp-F_Lure_25.bmp,Leonardo DiCaprio,quake
67,330,2,1,O_Image_75.bmp-O_Lure_75.bmp,Necklace,steam
67,331,2,1,S_Image_107.bmp-S_Lure_107.bmp,Colosseum,alcohol
67,332,2,1,O_Image_55.bmp-O_Lure_55.bmp,Binoculars,shell
67,333,2,1,O_Image_85.bmp-O_Lure_85.bmp,Sock,flood
67,334,2,1,O_Image_70.bmp-O_Lure_70.bmp,Key,asphalt
67,335,2,1,S_Image_121.bmp-S_Lure_121.bmp,Mecca,hurricane
67,336,2,1,O_Image_94.bmp-O_Lure_94.bmp,Watch,yellow
67,337,2,1,F_Image_30.bmp-F_Lure_30.bmp,Meryl Streep,scar
67,338,2,1,S_Image_142.bmp-S_Lure_142.bmp,Tower Bridge,ghost
67,339,2,1,O_Image_78.bmp-O_Lure_78.bmp,Razor,marble
67,340,2,1,O_Image_49.bmp-O_Lure_49.bmp,Anchor,sweat
67,341,2,1,S_Image_117.bmp-S_Lure_117.bmp,Kings College,money
67,342,2,1,O_Image_91.bmp-O_Lure_91.bmp,Torch,tourist
67,343,2,1,F_Image_41.bmp-F_Lure_41.bmp,Rod Steward,spray
67,344,2,1,F_Image_6.bmp-F_Lure_6.bmp,Brad Pitt,water
67,345,2,1,O_Image_80.bmp-O_Lure_80.bmp,Rope,slope
67,346,2,1,S_Image_129.bmp-S_Lure_129.bmp,Petra,wreck
67,347,2,1,F_Image_17.bmp-F_Lure_17.bmp,George Clooney,sand
67,348,2,1,O_Image_90.bmp-O_Lure_90.bmp,Telephone,tube
67,349,2,1,O_Image_62.bmp-O_Lure_62.bmp,FryingPan,wool
67,350,3,1,F_Image_41.bmp-F_Lure_41.bmp,Rod Steward,spray
67,351,3,1,O_Image_75.bmp-O_Lure_75.bmp,Necklace,steam
67,352,3,1,O_Image_70.bmp-O_Lure_70.bmp,Key,asphalt
67,353,3,1,F_Image_30.bmp-F_Lure_30.bmp,Meryl Streep,scar
67,354,3,1,S_Image_121.bmp-S_Lure_121.bmp,Mecca,hurricane
67,355,3,1,F_Image_22.bmp-F_Lure_22.bmp,Judi Dench,tear
67,356,3,1,S_Image_117.bmp-S_Lure_117.bmp,Kings College,money
67,357,3,1,F_Image_47.bmp-F_Lure_47.bmp,Whoopi Goldberg,cone
67,358,3,1,F_Image_17.bmp-F_Lure_17.bmp,George Clooney,sand
67,359,3,1,F_Image_25.bmp-F_Lure_25.bmp,Leonardo DiCaprio,quake
67,360,3,1,O_Image_76.bmp-O_Lure_76.bmp,Pillows,giant
67,361,3,1,S_Image_142.bmp-S_Lure_142.bmp,Tower Bridge,ghost
67,362,3,1,S_Image_107.bmp-S_Lure_107.bmp,Colosseum,alcohol
67,363,3,1,O_Image_90.bmp-O_Lure_90.bmp,Telephone,tube
67,364,3,1,O_Image_80.bmp-O_Lure_80.bmp,Rope,slope
67,365,3,1,O_Image_85.bmp-O_Lure_85.bmp,Sock,flood
67,366,3,1,O_Image_78.bmp-O_Lure_78.bmp,Razor,marble
67,367,3,1,O_Image_55.bmp-O_Lure_55.bmp,Binoculars,shell
67,368,3,1,O_Image_91.bmp-O_Lure_91.bmp,Torch,tourist
67,369,3,1,S_Image_129.bmp-S_Lure_129.bmp,Petra,wreck
67,370,3,1,O_Image_49.bmp-O_Lure_49.bmp,Anchor,sweat
67,371,3,1,F_Image_6.bmp-F_Lure_6.bmp,Brad Pitt,water
67,372,3,1,O_Image_62.bmp-O_Lure_62.bmp,FryingPan,wool
67,373,3,1,O_Image_94.bmp-O_Lure_94.bmp,Watch,yellow
67,374,1.5,2,O_Image_61.bmp,Football,corpse
67,375,1.5,2,F_Image_43.bmp,Tom Cruise,alien
67,376,1.5,2,S_Image_106.bmp,Christ The Redeemer,arrow
67,377,1.5,2,O_Image_72.bmp,Lightbulb,magnet
67,378,1.5,2,F_Image_20.bmp,Jennifer Lopez,harem
67,379,1.5,2,F_Image_18.bmp,Jack Nicholson,shadow
67,380,1.5,2,O_Image_79.bmp,Remote Control,board
67,381,1.5,2,S_Image_113.bmp,Grand Canyon,drizzle
67,382,1.5,2,S_Image_134.bmp,Sagrada Familia,bubble
67,383,1.5,2,O_Image_73.bmp,Microscope,cloud
67,384,1.5,2,O_Image_74.bmp,Mirror,costume
67,385,1.5,2,F_Image_37.bmp,Pierce Brosnan,orchestra
67,386,1.5,2,F_Image_8.bmp,Cameron Diaz,antique
67,387,1.5,2,F_Image_26.bmp,Madonna,witch
67,388,1.5,2,F_Image_21.bmp,John Lennon,galaxy
67,389,1.5,2,O_Image_68.bmp,Hat,sunshine
67,390,1.5,2,F_Image_2.bmp,Amy Winehouse,corner
67,391,1.5,2,S_Image_123.bmp,Mount Everest,measles
67,392,1.5,2,F_Image_11.bmp,Daniel Radcliffe,attack
67,393,1.5,2,O_Image_56.bmp,Broom,wound
67,394,1.5,2,O_Image_64.bmp,Goggles,rust
67,395,1.5,2,F_Image_19.bmp,James Dean,animal
67,396,1.5,2,S_Image_132.bmp,Red Square,breakfast
67,397,1.5,2,O_Image_82.bmp,Scissors,menu
67,398,2,2,S_Image_134.bmp-S_Lure_134.bmp,Sagrada Familia,bubble
67,399,2,2,F_Image_20.bmp-F_Lure_20.bmp,Jennifer Lopez,harem
67,400,2,2,F_Image_43.bmp-F_Lure_43.bmp,Tom Cruise,alien
67,401,2,2,O_Image_61.bmp-O_Lure_61.bmp,Football,corpse
67,402,2,2,O_Image_72.bmp-O_Lure_72.bmp,Lightbulb,magnet
67,403,2,2,F_Image_37.bmp-F_Lure_37.bmp,Pierce Brosnan,orchestra
67,404,2,2,O_Image_68.bmp-O_Lure_68.bmp,Hat,sunshine
67,405,2,2,O_Image_64.bmp-O_Lure_64.bmp,Goggles,rust
67,406,2,2,O_Image_74.bmp-O_Lure_74.bmp,Mirror,costume
67,407,2,2,F_Image_19.bmp-F_Lure_19.bmp,James Dean,animal
67,408,2,2,S_Image_132.bmp-S_Lure_132.bmp,Red Square,breakfast
67,409,2,2,O_Image_56.bmp-O_Lure_56.bmp,Broom,wound
67,410,2,2,S_Image_113.bmp-S_Lure_113.bmp,Grand Canyon,drizzle
67,411,2,2,F_Image_2.bmp-F_Lure_2.bmp,Amy Winehouse,corner
67,412,2,2,F_Image_8.bmp-F_Lure_8.bmp,Cameron Diaz,antique
67,413,2,2,S_Image_106.bmp-S_Lure_106.bmp,Christ The Redeemer,arrow
67,414,2,2,O_Image_79.bmp-O_Lure_79.bmp,Remote Control,board
67,415,2,2,F_Image_11.bmp-F_Lure_11.bmp,Daniel Radcliffe,attack
67,416,2,2,O_Image_82.bmp-O_Lure_82.bmp,Scissors,menu
67,417,2,2,O_Image_73.bmp-O_Lure_73.bmp,Microscope,cloud
67,418,2,2,F_Image_18.bmp-F_Lure_18.bmp,Jack Nicholson,shadow
67,419,2,2,F_Image_21.bmp-F_Lure_21.bmp,John Lennon,galaxy
67,420,2,2,F_Image_26.bmp-F_Lure_26.bmp,Madonna,witch
67,421,2,2,S_Image_123.bmp-S_Lure_123.bmp,Mount Everest,measles
67,422,3,2,O_Image_64.bmp-O_Lure_64.bmp,Goggles,rust
67,423,3,2,S_Image_113.bmp-S_Lure_113.bmp,Grand Canyon,drizzle
67,424,3,2,F_Image_11.bmp-F_Lure_11.bmp,Daniel Radcliffe,attack
67,425,3,2,F_Image_19.bmp-F_Lure_19.bmp,James Dean,animal
67,426,3,2,F_Image_20.bmp-F_Lure_20.bmp,Jennifer Lopez,harem
67,427,3,2,S_Image_134.bmp-S_Lure_134.bmp,Sagrada Familia,bubble
67,428,3,2,O_Image_56.bmp-O_Lure_56.bmp,Broom,wound
67,429,3,2,O_Image_72.bmp-O_Lure_72.bmp,Lightbulb,magnet
67,430,3,2,S_Image_132.bmp-S_Lure_132.bmp,Red Square,breakfast
